#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B201B0
#Date Time: 2024-09-26 11:44:39.477
#Sample rate: 1772.99Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.02227879,0.01601318861856841,2.277096697149152
-0.02171477,0.01601318861856841,2.280790333296113
-0.02115075,0.01634816667494251,2.288177605590035
-0.02058673,0.01634816667494251,2.295564877883957
-0.02002271,0.01634816667494251,2.299258514030918
-0.01945869,0.01634816667494251,2.302952150177879
-0.01889467,0.01634816667494251,2.310339422471802
-0.01833065,0.01634816667494251,2.317726694765724
-0.01776663,0.01634816667494251,2.321420330912685
-0.01720261,0.01634816667494251,2.328807603206607
-0.01663859,0.0166831447313166,2.33619487550053
-0.01607457,0.0166831447313166,2.339888511647491
-0.01551055,0.0166831447313166,2.347275783941413
-0.01494653,0.0166831447313166,2.350969420088374
-0.01438251,0.0166831447313166,2.354663056235335
-0.01381849,0.0166831447313166,2.362050328529258
-0.01325447,0.0166831447313166,2.365743964676219
-0.01269045,0.0166831447313166,2.373131236970141
-0.01212643,0.0170181227876907,2.376824873117102
-0.01156241,0.0170181227876907,2.384212145411024
-0.01099839,0.0170181227876907,2.391599417704946
-0.01043437,0.0170181227876907,2.395293053851907
-0.009870350000000002,0.0170181227876907,2.40268032614583
-0.009306330000000002,0.0170181227876907,2.406373962292791
-0.008742310000000001,0.0170181227876907,2.413761234586713
-0.008178290000000001,0.0170181227876907,2.417454870733674
-0.00761427,0.0170181227876907,2.424842143027597
-0.00705025,0.0173531008440648,2.428535779174558
-0.00648623,0.0173531008440648,2.43592305146848
-0.005922210000000001,0.0173531008440648,2.439616687615441
-0.005358190000000001,0.0173531008440648,2.447003959909364
-0.00479417,0.0173531008440648,2.450697596056325
-0.00423015,0.0173531008440648,2.458084868350247
-0.00366613,0.0173531008440648,2.461778504497208
-0.00310211,0.0176880789004389,2.46916577679113
-0.00253809,0.0176880789004389,2.472859412938091
-0.00197407,0.0176880789004389,2.480246685232014
-0.00141005,0.0176880789004389,2.483940321378975
-0.00084603,0.0176880789004389,2.491327593672897
-0.00028201,0.0176880789004389,2.495021229819858
0.00028201,0.0176880789004389,2.50240850211378
0.00084603,0.01802305695681299,2.509795774407702
0.00141005,0.01802305695681299,2.513489410554663
0.00197407,0.01802305695681299,2.517183046701625
0.00253809,0.01802305695681299,2.524570318995547
0.00310211,0.01802305695681299,2.528263955142508
0.00366613,0.01802305695681299,2.53565122743643
0.00423015,0.01802305695681299,2.539344863583392
0.00479417,0.01802305695681299,2.546732135877314
0.005358190000000001,0.01802305695681299,2.550425772024275
0.005922210000000001,0.01835803501318709,2.557813044318197
0.006486230000000001,0.01835803501318709,2.561506680465158
0.00705025,0.01835803501318709,2.568893952759081
0.00761427,0.01835803501318709,2.576281225053003
0.00817829,0.01835803501318709,2.579974861199964
0.00874231,0.01835803501318709,2.587362133493886
0.00930633,0.01835803501318709,2.591055769640847
0.00987035,0.01869301306956119,2.598443041934769
0.01043437,0.01869301306956119,2.602136678081731
0.01099839,0.01869301306956119,2.609523950375653
0.01156241,0.01869301306956119,2.613217586522614
0.01212643,0.01869301306956119,2.620604858816536
0.01269045,0.01869301306956119,2.624298494963497
0.01325447,0.01869301306956119,2.631685767257419
0.01381849,0.01869301306956119,2.635379403404381
0.01438251,0.01869301306956119,2.642766675698303
0.01494653,0.01902799112593529,2.650153947992225
0.01551055,0.01902799112593529,2.653847584139186
0.01607457,0.01902799112593529,2.657541220286148
0.01663859,0.01902799112593529,2.66492849258007
0.01720261,0.01902799112593529,2.672315764873992
0.01776663,0.01902799112593529,2.676009401020953
0.01833065,0.01902799112593529,2.679703037167914
0.01889467,0.01936296918230938,2.687090309461837
0.01945869,0.01936296918230938,2.694477581755759
0.02002271,0.01936296918230938,2.69817121790272
0.02058673,0.01936296918230938,2.701864854049681
0.02115075,0.01936296918230938,2.709252126343603
0.02171477,0.01936296918230938,2.716639398637525
0.02227879,0.01936296918230938,2.720333034784487
0.02284281,0.01936296918230938,2.727720307078409
0.02340683,0.01969794723868348,2.73141394322537
0.02397085,0.01936296918230938,2.738801215519292
0.02453487,0.01969794723868348,2.742494851666253
0.02509889,0.01969794723868348,2.749882123960176
0.02566291,0.01969794723868348,2.753575760107137
0.02622693,0.01969794723868348,2.760963032401059
0.02679095,0.01969794723868348,2.76465666854802
0.02735497,0.01969794723868348,2.772043940841943
0.02791899,0.02003292529505758,2.775737576988904
0.02848301,0.02003292529505758,2.783124849282826
0.02904703,0.02003292529505758,2.790512121576748
0.02961105,0.02003292529505758,2.794205757723709
0.03017507,0.02003292529505758,2.79789939387067
0.03073909,0.02003292529505758,2.801593030017631
0.03130311,0.02003292529505758,2.808980302311554
0.03186713,0.02036790335143168,2.812673938458515
0.03243115,0.02036790335143168,2.820061210752437
0.03299517,0.02036790335143168,2.827448483046359
0.03355919,0.02036790335143168,2.83114211919332
0.03412321,0.02036790335143168,2.838529391487242
0.03468723,0.02036790335143168,2.842223027634204
0.03525125,0.02036790335143168,2.845916663781165
0.03581527,0.02070288140780577,2.853303936075087
0.03637929,0.02070288140780577,2.860691208369009
0.03694331,0.02070288140780577,2.864384844515971
0.03750733,0.02070288140780577,2.871772116809893
0.03807135,0.02070288140780577,2.875465752956854
0.03863537,0.02070288140780577,2.882853025250776
0.03919939,0.02070288140780577,2.886546661397737
0.03976341,0.02070288140780577,2.89393393369166
0.04032743,0.02103785946417987,2.897627569838621
0.04089145,0.02103785946417987,2.905014842132543
0.04145547,0.02103785946417987,2.908708478279504
0.04201949,0.02103785946417987,2.916095750573426
0.04258351,0.02103785946417987,2.919789386720387
0.04314753,0.02103785946417987,2.92717665901431
0.04371155,0.02103785946417987,2.934563931308232
0.04427557,0.02137283752055397,2.938257567455193
0.04483959,0.02137283752055397,2.945644839749115
0.04540361,0.02137283752055397,2.949338475896076
0.04596763,0.02137283752055397,2.953032112043037
0.04653165,0.02137283752055397,2.96041938433696
0.04709567,0.02137283752055397,2.964113020483921
0.04765969,0.02137283752055397,2.971500292777843
0.04822371,0.02170781557692807,2.978887565071765
0.04878773,0.02170781557692807,2.982581201218727
0.04935175,0.02170781557692807,2.986274837365688
0.04991577000000001,0.02170781557692807,2.99366210965961
0.05047979,0.02170781557692807,3.001049381953532
0.05104381,0.02170781557692807,3.004743018100493
0.05160783,0.02170781557692807,3.008436654247455
0.05217185,0.02170781557692807,3.015823926541377
0.05273587,0.02170781557692807,3.023211198835299
0.05329989,0.02170781557692807,3.02690483498226
0.05386391,0.02170781557692807,3.034292107276182
0.05442793,0.02204279363330217,3.037985743423143
0.05499195,0.02204279363330217,3.045373015717066
0.05555597,0.02204279363330217,3.049066651864027
0.05611999,0.02204279363330217,3.056453924157949
0.05668401,0.02237777168967627,3.063841196451871
0.05724803000000001,0.02237777168967627,3.067534832598832
0.05781205,0.02237777168967627,3.071228468745793
0.05837607,0.02237777168967627,3.074922104892755
0.05894009,0.02237777168967627,3.082309377186677
0.05950411000000001,0.02237777168967627,3.089696649480599
0.06006813,0.02237777168967627,3.097083921774522
0.06063215,0.02271274974605036,3.100777557921483
0.06119617,0.02271274974605036,3.108164830215405
0.06176019,0.02271274974605036,3.111858466362366
0.06232421,0.02271274974605036,3.119245738656288
0.06288823,0.02271274974605036,3.122939374803249
0.06345225,0.02271274974605036,3.130326647097172
0.06401627,0.02271274974605036,3.134020283244133
0.06458029,0.02271274974605036,3.141407555538055
0.06514431,0.02271274974605036,3.148794827831977
0.06570833000000001,0.02271274974605036,3.152488463978938
0.06627235000000001,0.02304772780242446,3.156182100125899
0.06683637000000001,0.02304772780242446,3.163569372419822
0.06740039,0.02304772780242446,3.167263008566783
0.06796441,0.02304772780242446,3.174650280860705
0.06852843,0.02304772780242446,3.182037553154627
0.06909245,0.02304772780242446,3.185731189301588
0.06965647,0.02304772780242446,3.193118461595511
0.07022049,0.02304772780242446,3.196812097742472
0.07078451000000001,0.02304772780242446,3.204199370036394
0.07134853000000001,0.02338270585879856,3.207893006183355
0.07191255000000001,0.02338270585879856,3.215280278477278
0.07247657,0.02338270585879856,3.218973914624239
0.07304059,0.02338270585879856,3.226361186918161
0.07360461,0.02338270585879856,3.230054823065122
0.07416863,0.02371768391517266,3.237442095359044
0.07473265,0.02371768391517266,3.241135731506005
0.07529667000000001,0.02371768391517266,3.248523003799928
0.07586069000000001,0.02371768391517266,3.252216639946889
0.07642471000000001,0.02371768391517266,3.259603912240811
0.07698873000000001,0.02371768391517266,3.266991184534733
0.07755275,0.02371768391517266,3.270684820681694
0.07811677,0.02371768391517266,3.274378456828655
0.07868079,0.02405266197154676,3.281765729122578
0.07924481,0.02405266197154676,3.285459365269539
0.07980883,0.02405266197154676,3.292846637563461
0.08037285000000001,0.02405266197154676,3.300233909857383
0.08093687000000001,0.02405266197154676,3.303927546004344
0.08150089000000001,0.02405266197154676,3.311314818298267
0.08206491,0.02438764002792085,3.315008454445228
0.08262893,0.02405266197154676,3.32239572673915
0.08319295,0.02438764002792085,3.326089362886111
0.08375697,0.02438764002792085,3.333476635180034
0.08432099,0.02438764002792085,3.337170271326995
0.08488501000000001,0.02438764002792085,3.344557543620917
0.08544903000000001,0.02438764002792085,3.348251179767878
0.08601305000000001,0.02438764002792085,3.3556384520618
0.08657707000000001,0.02438764002792085,3.359332088208761
0.08714109,0.02438764002792085,3.363025724355722
0.08770511,0.02472261808429495,3.370412996649645
0.08826913,0.02472261808429495,3.374106632796606
0.08883315,0.02472261808429495,3.381493905090528
0.08939717,0.02472261808429495,3.385187541237489
0.08996119000000001,0.02472261808429495,3.392574813531411
0.09052521000000001,0.02472261808429495,3.396268449678372
0.09108923000000001,0.02472261808429495,3.403655721972295
0.09165325000000001,0.02472261808429495,3.411042994266217
0.09221727,0.02505759614066905,3.414736630413178
0.09278129,0.02505759614066905,3.418430266560139
0.09334531,0.02505759614066905,3.425817538854062
0.09390933,0.02505759614066905,3.429511175001023
0.09447335,0.02505759614066905,3.436898447294945
0.09503737000000001,0.02505759614066905,3.440592083441906
0.09560139000000001,0.02539257419704315,3.447979355735828
0.09616541000000001,0.02505759614066905,3.45167299188279
0.09672943000000001,0.02505759614066905,3.459060264176712
0.09729345,0.02539257419704315,3.462753900323673
0.09785747,0.02539257419704315,3.470141172617595
0.09842149,0.02539257419704315,3.473834808764556
0.09898551,0.02539257419704315,3.481222081058478
0.09954953000000001,0.02539257419704315,3.488609353352401
0.10011355,0.02572755225341724,3.492302989499362
0.10067757,0.02539257419704315,3.495996625646323
0.10124159,0.02572755225341724,3.503383897940245
0.10180561,0.02572755225341724,3.510771170234167
0.10236963,0.02572755225341724,3.514464806381129
0.10293365,0.02572755225341724,3.521852078675051
0.10349767,0.02572755225341724,3.529239350968973
0.10406169,0.02606253030979134,3.532932987115934
0.10462571,0.02606253030979134,3.540320259409857
0.10518973,0.02606253030979134,3.544013895556818
0.10575375,0.02606253030979134,3.55140116785074
0.10631777,0.02606253030979134,3.555094803997701
0.10688179,0.02606253030979134,3.562482076291623
0.10744581,0.02606253030979134,3.566175712438584
0.10800983,0.02606253030979134,3.573562984732507
0.10857385,0.02606253030979134,3.577256620879468
0.10913787,0.02639750836616544,3.58464389317339
0.10970189,0.02639750836616544,3.588337529320351
0.11026591,0.02639750836616544,3.595724801614273
0.11082993,0.02639750836616544,3.599418437761234
0.11139395,0.02639750836616544,3.606805710055157
