#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B201B0
#Date Time: 2024-09-26 11:37:11.223
#Sample rate: 1772.99Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-2.30994391,0.02103785946417987,0.5373940719304615
-2.30937989,0.02137283752055397,0.5300067996365394
-2.30881587,0.02137283752055397,0.5263131634895748
-2.30825185,0.02137283752055397,0.5189258911956594
-2.30768783,0.02137283752055397,0.5152322550486947
-2.30712381,0.02137283752055397,0.5078449827547726
-2.30655979,0.02137283752055397,0.5004577104608486
-2.30599577,0.02137283752055397,0.4967640743138909
-2.30543175,0.02137283752055397,0.4930704381669281
-2.30486773,0.02137283752055397,0.4856831658730058
-2.30430371,0.02137283752055412,0.4782958935790819
-2.30373969,0.02170781557692792,0.4746022574321241
-2.30317567,0.02170781557692807,0.4672149851382002
-2.30261165,0.02170781557692807,0.463521348991239
-2.30204763,0.02170781557692792,0.4561340766973151
-2.30148361,0.02137283752055412,0.4524404405503574
-2.30091959,0.02170781557692807,0.4450531682564334
-2.30035557,0.02137283752055397,0.4376658959625112
-2.29979155,0.02137283752055412,0.4339722598155467
-2.29922753,0.02170781557692792,0.4265849875216312
-2.29866351,0.02170781557692807,0.4228913513746667
-2.29809949,0.02170781557692807,0.4155040790807444
-2.29753547,0.02137283752055397,0.4118104429337799
-2.29697145,0.02137283752055397,0.4044231706398644
-2.29640743,0.02103785946417987,0.4007295344928999
-2.29584341,0.02070288140780577,0.3933422621989777
-2.29527939,0.02070288140780577,0.3896486260520132
-2.29471537,0.02070288140780577,0.3822613537580977
-2.29415135,0.02036790335143168,0.3785677176111332
-2.29358733,0.02036790335143168,0.3711804453172109
-2.29302331,0.02003292529505758,0.3674868091702464
-2.29245929,0.02003292529505758,0.360099536876331
-2.29189527,0.02003292529505758,0.3564059007293665
-2.29133125,0.01969794723868348,0.3527122645824053
-2.29076723,0.01902799112593529,0.3453249922884814
-2.29020321,0.01902799112593529,0.3416313561415236
-2.28963919,0.01869301306956119,0.3342440838475997
